Brand,Shoe Size,Price Ratio
0,11.0,1.7863636363636364
0,8.0,1.059090909090909
0,10.0,1.190909090909091
1,11.5,3.8157894736842106
1,8.0,3.4375
0,10.5,3.0454545454545454
1,12.0,1.975
0,9.5,1.768181818181818
0,4.0,1.1772727272727272
0,10.0,1.1772727272727272
0,7.0,1.1318181818181818
0,10.0,3.4454545454545453
1,9.0,1.3529411764705883
0,12.0,5.125
1,10.5,4.631578947368421
0,12.0,1.8181818181818181
0,9.0,1.9545454545454546
1,9.0,6.7631578947368425
0,11.0,1.8181818181818181
0,10.0,1.3181818181818181
1,9.0,4.338461538461538
1,9.0,4.6375
0,9.0,1.2454545454545454
0,11.0,1.3636363636363635
1,9.0,7.131578947368421
0,9.5,1.2272727272727273
1,12.0,4.026315789473684
1,7.0,2.0
0,5.5,1.3363636363636364
1,10.5,2.347058823529412
0,7.5,1.259090909090909
1,5.0,1.9411764705882353
0,9.5,1.240909090909091
0,10.0,1.9954545454545454
0,8.5,1.6545454545454545
1,10.5,2.66
0,5.5,2.1545454545454548
0,7.0,2.0454545454545454
1,8.5,5.447368421052632
1,12.0,4.030769230769231
1,5.0,4.25
0,8.5,1.1227272727272728
0,6.5,1.25
1,11.5,3.323529411764706
1,6.0,2.0588235294117645
1,9.0,3.5125
0,4.5,1.4045454545454545
0,13.0,4.0
0,4.0,1.1863636363636363
0,5.5,1.3681818181818182
0,12.0,1.3636363636363635
0,9.5,2.2045454545454546
1,11.0,8.947368421052632
0,10.5,3.1136363636363638
0,8.5,2.772727272727273
1,9.0,8.24375
1,9.0,3.375
1,11.0,2.5
0,5.0,1.8
1,9.0,2.756
0,9.0,3.6363636363636362
0,9.5,1.1363636363636365
0,10.0,1.1818181818181819
0,9.0,1.0727272727272728
0,10.0,1.0727272727272728
0,9.0,1.5227272727272727
0,10.0,1.6136363636363635
0,6.0,2.1818181818181817
0,8.5,1.8818181818181818
1,8.0,4.0625
1,9.5,3.1875
1,10.0,1.3823529411764706
0,11.0,1.1363636363636365
1,11.5,1.5176470588235293
0,10.0,1.7545454545454546
0,12.0,1.9181818181818182
0,9.5,1.1818181818181819
0,11.0,1.709090909090909
0,12.0,1.2045454545454546
0,12.0,1.690909090909091
0,10.5,1.0636363636363637
0,6.0,1.2227272727272727
0,11.0,1.0909090909090908
0,14.0,2.6136363636363638
0,11.0,1.7272727272727273
0,5.5,1.3454545454545455
0,8.0,1.1136363636363635
0,10.5,1.0681818181818181
0,10.5,1.6136363636363635
0,9.0,1.1772727272727272
0,11.0,1.0045454545454546
0,8.5,1.5909090909090908
0,10.5,1.7045454545454546
1,5.0,7.0
1,4.5,4.153846153846154
0,12.5,1.190909090909091
0,10.5,2.268181818181818
0,11.0,1.8136363636363637
1,11.0,3.705263157894737
0,8.5,1.1818181818181819
0,9.5,1.2181818181818183
0,10.5,1.1363636363636365
0,9.0,1.0454545454545454
1,6.5,3.5526315789473686
0,10.5,1.6727272727272726
0,10.0,1.0909090909090908
0,9.5,4.8
0,10.0,1.1590909090909092
0,9.5,1.8409090909090908
1,9.0,3.5875
1,13.0,4.0473684210526315
0,9.5,1.8636363636363635
0,10.5,1.5
0,7.0,1.1818181818181819
1,13.0,3.5625
0,5.0,2.409090909090909
1,9.5,2.356
1,11.0,1.7352941176470589
1,10.0,7.173684210526316
1,7.5,5.769230769230769
0,6.5,1.5636363636363637
1,11.0,9.210526315789474
0,10.0,1.0454545454545454
0,8.5,1.6318181818181818
1,7.0,3.0692307692307694
0,12.0,1.1
0,9.0,0.9772727272727273
0,10.0,1.6590909090909092
0,7.5,1.1772727272727272
1,9.0,4.861538461538461
0,8.0,1.1590909090909092
0,9.0,1.5909090909090908
0,10.0,1.7954545454545454
1,14.0,5.3125
1,8.5,1.7294117647058824
0,4.0,1.1181818181818182
0,5.0,1.4954545454545454
0,10.5,1.268181818181818
1,6.5,3.2578947368421054
0,10.5,1.2045454545454546
0,4.5,1.1363636363636365
0,9.0,1.1772727272727272
1,10.5,1.435
0,14.0,1.5909090909090908
1,11.0,3.8421052631578947
0,9.0,1.1590909090909092
0,12.0,1.1590909090909092
0,8.0,1.1363636363636365
1,9.0,1.423529411764706
0,12.0,1.75
0,10.5,2.0318181818181817
1,10.5,4.568421052631579
0,10.0,1.2454545454545454
0,8.5,2.9318181818181817
0,6.5,1.4318181818181819
0,8.5,1.5
0,8.0,2.890909090909091
0,9.0,1.1454545454545455
1,9.0,3.8384615384615386
0,10.0,1.1136363636363635
0,7.0,2.1818181818181817
0,11.5,1.7954545454545454
0,11.0,1.1818181818181819
0,6.0,2.2227272727272727
1,9.5,5.315384615384615
0,9.0,1.1318181818181818
1,12.0,4.346153846153846
0,13.0,1.240909090909091
0,9.0,1.8
1,9.0,1.6176470588235294
0,8.0,1.0772727272727274
0,4.0,1.3545454545454545
0,4.5,1.2454545454545454
1,9.0,1.35
0,12.0,1.8636363636363635
0,12.0,1.2363636363636363
0,9.5,1.7363636363636363
0,8.0,1.2454545454545454
0,9.5,1.8409090909090908
0,11.0,1.8181818181818181
1,10.0,4.842105263157895
1,10.0,3.96875
0,9.0,1.0227272727272727
0,5.0,2.7545454545454544
0,10.5,2.3181818181818183
0,11.5,1.2363636363636363
1,9.0,1.475
1,10.5,5.3
0,13.0,1.3636363636363635
0,5.0,1.2227272727272727
0,9.0,1.768181818181818
1,9.5,8.421052631578947
0,6.0,1.3681818181818182
1,9.0,4.9375
1,11.0,1.464705882352941
0,10.0,1.0681818181818181
0,8.0,1.790909090909091
0,10.5,1.0909090909090908
0,8.0,1.2772727272727273
0,11.5,1.25
0,12.0,2.0
1,11.5,3.289473684210526
0,10.5,1.6590909090909092
0,12.0,1.1590909090909092
0,10.5,2.8636363636363638
0,11.5,1.2227272727272727
0,4.5,1.5
0,8.0,1.2363636363636363
0,4.0,1.2818181818181817
0,11.0,2.4545454545454546
0,7.0,1.1590909090909092
1,11.0,4.1923076923076925
0,9.5,1.0863636363636364
0,6.0,1.1818181818181819
0,5.0,2.036363636363636
1,14.0,4.615384615384615
0,11.5,1.231818181818182
0,5.5,1.2363636363636363
1,10.0,4.175
0,5.0,2.2545454545454544
0,12.0,1.1590909090909092
0,9.0,2.6136363636363638
0,13.0,1.3545454545454545
0,13.0,1.3681818181818182
0,10.0,1.15
1,10.5,4.576923076923077
0,6.0,1.4090909090909092
0,12.0,1.8863636363636365
0,10.5,1.9772727272727273
1,4.0,2.12
1,6.5,2.5
0,10.0,1.6
0,8.0,1.9272727272727272
0,7.0,1.0681818181818181
0,13.0,1.1818181818181819
1,11.0,5.90625
1,7.5,3.3076923076923075
1,5.0,3.9615384615384617
0,10.5,1.2272727272727273
0,12.0,1.3181818181818181
0,5.5,1.2136363636363636
1,10.0,4.1875
1,7.0,8.4375
1,7.0,2.192
0,10.0,1.1454545454545455
0,11.5,1.75
0,10.5,1.1090909090909091
0,9.5,1.1954545454545455
0,6.5,2.3636363636363638
1,11.0,2.496
0,6.0,1.2727272727272727
1,12.0,1.5705882352941176
1,10.0,5.615384615384615
0,6.5,1.1818181818181819
0,8.0,1.240909090909091
1,4.5,3.268421052631579
1,9.0,2.26
0,9.5,2.3636363636363638
0,4.0,1.731818181818182
1,8.0,5.273684210526316
1,5.5,4.184210526315789
0,8.5,1.0318181818181817
1,11.5,10.878947368421052
0,11.5,3.4909090909090907
1,13.0,3.53125
0,8.0,2.4545454545454546
0,10.0,1.2272727272727273
1,12.0,3.4157894736842107
0,9.0,1.6045454545454545
1,10.5,4.5
1,12.0,2.0176470588235293
0,10.0,1.6954545454545455
0,11.0,1.7272727272727273
0,9.0,1.5909090909090908
0,6.0,1.240909090909091
0,8.0,1.0454545454545454
0,10.0,1.7272727272727273
0,12.0,1.2545454545454546
0,6.0,1.3181818181818181
0,8.0,1.9090909090909092
1,10.0,3.8461538461538463
0,10.0,1.1863636363636363
0,12.0,1.3181818181818181
0,7.5,1.9363636363636363
0,11.0,1.3136363636363637
0,8.5,1.7454545454545454
1,10.0,4.8076923076923075
1,9.0,1.3823529411764706
0,11.5,1.8636363636363635
1,13.0,1.65
0,11.5,1.7272727272727273
0,13.0,2.227272727272727
0,9.0,1.481818181818182
1,8.5,6.2384615384615385
0,11.0,1.9772727272727273
0,9.0,1.7272727272727273
1,12.0,3.8125
0,8.0,1.7727272727272727
0,10.0,1.0909090909090908
0,10.0,3.85
0,5.0,1.25
0,4.0,1.5681818181818181
1,12.0,2.84
1,9.0,2.484
1,4.0,4.13125
0,9.5,1.2272727272727273
1,11.0,1.425
1,10.5,5.847368421052631
0,10.0,1.6818181818181819
0,9.0,1.190909090909091
0,12.0,1.290909090909091
0,9.5,1.2227272727272727
1,9.5,1.45
1,10.5,2.3117647058823527
0,4.5,1.1681818181818182
0,13.0,1.3181818181818181
0,9.0,1.0681818181818181
0,10.5,1.7227272727272727
0,4.5,2.731818181818182
0,8.5,1.0681818181818181
0,6.0,1.2954545454545454
1,12.0,3.923076923076923
0,11.0,1.1363636363636365
0,6.0,2.0454545454545454
1,8.0,1.5647058823529412
0,6.5,1.4090909090909092
0,9.5,3.5681818181818183
1,10.0,4.3076923076923075
0,9.0,1.540909090909091
0,9.0,1.3636363636363635
0,10.0,1.9727272727272727
0,11.5,1.2227272727272727
0,12.5,3.2954545454545454
0,10.0,1.5318181818181817
0,6.0,1.2954545454545454
1,5.5,2.08
0,10.5,1.3818181818181818
0,9.0,3.875
0,10.5,1.1954545454545455
0,9.5,1.3363636363636364
1,10.5,4.026315789473684
1,7.5,4.478947368421053
1,11.5,2.224
0,8.0,1.2863636363636364
0,12.0,1.0227272727272727
0,6.0,1.1863636363636363
0,12.0,1.2045454545454546
0,8.5,3.8181818181818183
1,8.0,1.4705882352941178
0,8.0,1.7045454545454546
0,4.5,1.2954545454545454
0,6.5,1.3045454545454545
0,8.5,1.6545454545454545
0,13.0,1.2272727272727273
1,12.0,4.0
1,10.5,3.6315789473684212
0,11.0,1.3590909090909091
1,11.5,4.026315789473684
0,6.0,1.290909090909091
1,7.5,3.1875
0,10.5,2.1136363636363638
0,11.5,1.2545454545454546
1,11.5,3.98125
0,14.0,2.190909090909091
1,12.0,3.357894736842105
0,8.0,1.1318181818181818
0,9.0,1.6363636363636365
1,10.0,4.041176470588235
0,5.0,1.1363636363636365
1,12.0,8.68421052631579
1,6.0,3.5789473684210527
0,13.0,1.3181818181818181
0,11.5,1.8181818181818181
0,7.0,2.1636363636363636
1,13.0,3.48125
0,9.5,3.2818181818181817
0,5.5,1.4954545454545454
1,12.0,3.108
0,8.0,1.25
0,10.0,1.4318181818181819
0,9.5,2.590909090909091
0,8.0,1.240909090909091
0,10.0,1.3272727272727274
0,10.0,1.0636363636363637
0,9.5,2.090909090909091
0,9.0,1.0909090909090908
0,6.5,1.4545454545454546
0,13.0,2.3181818181818183
1,7.0,6.53125
0,6.5,1.3772727272727272
0,5.5,2.0545454545454547
1,9.5,3.40625
0,7.0,2.1363636363636362
0,7.5,1.2
0,12.0,1.3590909090909091
0,6.5,1.3136363636363637
0,4.5,2.4909090909090907
0,10.5,1.1818181818181819
0,13.0,1.2045454545454546
0,5.0,1.1363636363636365
0,9.5,1.981818181818182
0,9.5,4.2727272727272725
0,8.5,1.6363636363636365
0,10.5,1.3363636363636364
0,10.5,1.268181818181818
0,10.5,1.9090909090909092
0,5.0,1.4454545454545455
0,5.5,1.2227272727272727
0,8.5,1.6818181818181819
0,8.5,1.9727272727272727
0,9.0,1.1136363636363635
0,11.0,1.6863636363636363
1,11.0,2.5789473684210527
0,11.0,1.981818181818182
0,12.0,1.2454545454545454
1,8.5,6.153846153846154
0,7.0,1.7136363636363636
0,11.0,2.0
0,6.0,1.4090909090909092
0,13.0,1.2
0,9.5,1.2727272727272727
1,8.0,7.4375
0,9.0,1.1818181818181819
0,6.0,1.3272727272727274
0,11.0,1.3863636363636365
0,9.5,1.1818181818181819
0,11.5,1.7045454545454546
1,10.0,4.15625
0,4.5,2.4545454545454546
0,11.0,1.1772727272727272
0,7.0,1.268181818181818
0,9.5,1.4318181818181819
0,9.0,1.7863636363636364
1,9.0,3.4176470588235293
1,7.5,1.4705882352941178
0,7.5,3.8181818181818183
0,4.5,1.209090909090909
1,6.5,4.026315789473684
0,14.0,1.3181818181818181
0,7.5,2.6818181818181817
1,9.5,2.4705882352941178
1,9.5,1.725
0,10.0,2.040909090909091
1,9.0,5.1
0,11.0,2.518181818181818
0,10.0,3.8863636363636362
0,11.0,1.1409090909090909
1,12.5,3.625
0,7.0,1.290909090909091
0,9.0,1.7954545454545454
0,8.0,1.0045454545454546
0,9.5,1.9772727272727273
0,4.0,1.1818181818181819
1,9.0,3.3588235294117648
0,6.5,2.5045454545454544
0,12.0,1.240909090909091
0,12.5,1.2636363636363637
0,12.0,1.2863636363636364
1,9.0,5.0625
0,9.0,1.1
0,7.0,1.1363636363636365
0,5.0,1.3409090909090908
1,10.0,4.269230769230769
0,9.5,1.25
0,8.5,1.259090909090909
0,8.5,1.1363636363636365
0,9.5,1.231818181818182
1,11.0,3.8684210526315788
0,10.0,2.840909090909091
0,9.0,1.3863636363636365
1,8.5,3.331578947368421
0,12.0,1.9
0,8.0,1.9545454545454546
0,9.5,1.2136363636363636
1,10.0,3.71875
0,9.0,1.3045454545454545
0,14.0,1.1363636363636365
0,5.0,1.4772727272727273
0,5.0,1.5681818181818181
0,7.5,2.0727272727272728
1,12.0,4.49375
0,16.0,4.0227272727272725
0,12.0,1.231818181818182
1,11.0,2.235294117647059
0,10.5,1.1227272727272728
0,10.0,1.0227272727272727
1,8.0,1.6764705882352942
0,11.5,1.3045454545454545
0,10.5,1.2863636363636364
0,9.0,1.190909090909091
0,12.0,1.6409090909090909
0,11.5,1.2227272727272727
0,9.0,1.2272727272727273
1,10.5,5.596
1,6.0,4.2105263157894735
0,7.0,1.3272727272727274
0,8.0,1.1454545454545455
1,10.0,5.0
0,12.0,1.3045454545454545
0,5.0,1.1772727272727272
0,11.0,7.5
1,10.5,3.730769230769231
0,10.0,1.1363636363636365
0,10.5,1.6818181818181819
0,12.0,1.2636363636363637
0,8.0,1.1818181818181819
0,4.5,1.3409090909090908
0,6.5,1.2
0,10.5,1.2227272727272727
1,8.5,2.12
1,10.5,4.221052631578948
0,12.0,1.9954545454545454
0,11.0,1.6363636363636365
1,13.0,2.7411764705882353
0,11.0,1.25
0,10.0,1.8545454545454545
0,10.0,1.2227272727272727
0,10.0,1.0909090909090908
0,9.0,1.231818181818182
1,9.0,3.875
1,11.0,3.52
0,10.0,1.3909090909090909
1,9.0,3.4529411764705884
0,14.0,2.590909090909091
1,8.0,1.3823529411764706
0,9.0,1.9
0,12.0,1.0363636363636364
0,4.0,1.7181818181818183
1,4.5,3.8684210526315788
1,9.0,4.382352941176471
1,11.0,3.75625
0,9.0,1.6590909090909092
0,11.0,2.0863636363636364
0,5.0,1.2954545454545454
0,9.5,2.2045454545454546
0,8.0,1.5863636363636364
0,12.0,1.2727272727272727
0,9.5,1.809090909090909
0,9.0,1.1863636363636363
1,5.5,4.068421052631579
0,8.0,1.2954545454545454
0,4.0,1.2272727272727273
0,10.5,1.8181818181818181
0,5.0,1.3590909090909091
1,9.5,6.2615384615384615
0,11.0,2.977272727272727
0,11.0,1.8636363636363635
0,5.5,2.040909090909091
0,7.0,1.1818181818181819
0,10.0,1.7545454545454546
0,14.0,1.768181818181818
0,9.0,1.4090909090909092
0,9.0,1.5909090909090908
1,7.0,6.6875
0,10.0,1.6045454545454545
0,9.5,1.1363636363636365
0,9.0,1.2454545454545454
0,13.0,1.8272727272727274
1,13.0,1.7647058823529411
1,9.5,3.3705882352941177
1,12.0,3.557894736842105
0,13.0,1.8181818181818181
0,6.5,1.2272727272727273
1,9.0,5.2631578947368425
0,7.5,1.0681818181818181
0,11.5,1.3454545454545455
0,9.0,2.4545454545454546
1,11.5,4.052631578947368
0,11.0,1.3590909090909091
0,5.0,1.3727272727272728
0,10.5,1.3454545454545455
0,6.0,1.8863636363636365
0,5.0,1.7272727272727273
1,11.0,4.16875
0,8.0,2.118181818181818
1,12.0,2.5
1,6.0,3.3842105263157896
0,7.0,2.040909090909091
0,5.0,2.0
0,12.0,2.0
1,9.0,4.9375
0,10.5,1.7818181818181817
0,5.0,1.2954545454545454
0,10.5,2.831818181818182
0,10.0,1.1454545454545455
0,4.5,1.4318181818181819
0,9.0,1.8181818181818181
0,9.0,1.509090909090909
0,7.0,1.2045454545454546
1,4.5,4.815384615384615
0,11.0,1.25
1,11.0,2.2
0,11.0,1.8409090909090908
0,7.0,1.1363636363636365
0,13.0,4.0
0,12.0,3.3772727272727274
1,12.0,4.625
0,6.0,2.1136363636363638
0,14.0,2.1818181818181817
0,5.5,1.9545454545454546
0,10.0,1.8409090909090908
0,12.0,1.85
1,11.0,3.9076923076923076
1,14.0,2.323529411764706
0,9.0,1.5454545454545454
0,5.5,1.7045454545454546
0,11.0,1.75
0,10.0,1.1590909090909092
1,11.0,2.204
0,11.0,1.2636363636363637
0,10.0,1.45
0,5.5,2.272727272727273
0,9.0,1.240909090909091
0,6.0,1.3136363636363637
0,9.5,1.8227272727272728
0,7.0,1.2454545454545454
0,10.0,2.2
1,12.0,5.46875
1,12.0,2.36
0,7.0,1.1818181818181819
0,11.0,1.75
1,11.5,2.6
1,6.0,2.6875
1,10.0,5.0
1,9.0,3.3625
0,9.5,3.6818181818181817
0,12.5,3.409090909090909
1,9.0,3.9615384615384617
1,9.0,4.425
0,12.0,1.2045454545454546
0,11.0,1.2727272727272727
0,12.0,1.2227272727272727
0,10.5,1.3045454545454545
1,9.0,6.052631578947368
0,7.0,1.8181818181818181
1,9.0,3.2
1,12.0,4.105263157894737
1,10.0,1.688235294117647
0,6.0,1.6363636363636365
0,9.5,1.8045454545454545
1,10.5,3.5473684210526315
0,10.0,1.7727272727272727
0,9.0,1.2636363636363637
0,5.5,1.3772727272727272
1,9.5,8.923076923076923
0,9.5,2.381818181818182
0,13.0,1.731818181818182
0,12.0,1.9045454545454545
0,12.0,2.0545454545454547
0,9.0,1.768181818181818
1,11.5,2.1470588235294117
0,6.0,1.2727272727272727
1,11.0,4.925
0,10.5,1.2227272727272727
1,8.0,1.63
1,8.0,5.447368421052632
1,11.5,3.6538461538461537
1,7.5,4.705882352941177
0,9.5,1.75
0,11.5,1.5454545454545454
1,14.0,3.625
0,6.0,1.1772727272727272
0,11.0,1.7045454545454546
0,14.0,1.5954545454545455
0,10.5,1.9090909090909092
0,8.5,1.1818181818181819
0,7.5,3.4318181818181817
0,12.0,1.3318181818181818
1,10.5,1.65
0,12.0,1.0227272727272727
0,9.0,1.1363636363636365
0,6.0,1.8818181818181818
0,11.5,1.7045454545454546
0,7.0,1.7727272727272727
0,10.0,1.3
1,11.0,1.77
0,11.0,1.7045454545454546
1,8.5,6.910526315789474
1,9.5,5.2
1,10.5,3.763157894736842
0,7.0,1.040909090909091
0,9.0,1.5
1,10.0,3.6538461538461537
0,9.0,1.559090909090909
0,7.0,2.0454545454545454
1,11.5,2.023529411764706
1,10.5,2.9411764705882355
0,8.0,2.3181818181818183
0,4.5,1.1590909090909092
0,10.0,1.5954545454545455
0,11.5,1.2227272727272727
1,11.5,3.4210526315789473
0,8.0,1.8818181818181818
0,11.5,1.3363636363636364
1,11.5,4.384615384615385
0,7.0,1.3636363636363635
0,8.0,1.0227272727272727
1,6.0,1.25
1,10.0,1.7941176470588236
0,5.0,1.2272727272727273
0,12.0,1.8136363636363637
0,11.0,1.2363636363636363
1,11.0,2.89375
0,14.0,1.490909090909091
0,6.5,1.5318181818181817
0,14.5,1.4772727272727273
1,9.0,4.25
0,9.0,2.5
0,11.0,1.1590909090909092
0,8.5,1.1818181818181819
0,11.5,1.5909090909090908
0,11.0,1.3590909090909091
0,5.5,1.1818181818181819
0,7.5,2.4545454545454546
0,10.0,1.1863636363636363
1,10.5,2.9411764705882355
0,12.0,0.9545454545454546
0,10.0,1.5909090909090908
0,10.5,2.3727272727272726
0,8.0,1.1727272727272726
1,10.5,4.894736842105263
0,9.0,1.540909090909091
0,10.0,1.75
1,11.0,3.21875
0,5.0,1.3636363636363635
0,4.0,1.3636363636363635
1,8.5,5.2105263157894735
1,12.0,3.3125
1,9.5,6.0
1,9.0,4.9625
0,8.5,1.2272727272727273
0,14.0,1.3636363636363635
1,6.0,3.5526315789473686
0,5.5,1.268181818181818
0,11.5,1.1818181818181819
0,10.5,1.6818181818181819
0,7.5,1.1772727272727272
1,10.5,3.4473684210526314
0,10.5,2.018181818181818
1,6.0,3.75625
0,8.0,1.2045454545454546
0,12.0,1.268181818181818
0,10.5,1.6818181818181819
1,13.0,5.7894736842105265
1,10.0,1.8529411764705883
0,5.5,1.3636363636363635
1,5.0,4.41875
0,11.0,1.2363636363636363
0,10.0,1.5363636363636364
0,9.5,1.5727272727272728
0,13.0,1.8181818181818181
1,12.0,5.625
1,14.0,4.168421052631579
0,12.0,1.7045454545454546
0,10.5,1.268181818181818
0,13.0,1.25
0,10.5,1.3181818181818181
0,5.0,1.6363636363636365
0,4.5,1.1818181818181819
0,13.0,1.25
1,9.5,13.68421052631579
0,12.0,1.8272727272727274
1,6.0,3.973684210526316
1,12.0,1.9470588235294117
0,9.0,1.7818181818181817
0,10.5,1.25
1,6.0,5.3625
0,12.5,1.209090909090909
0,7.0,1.1590909090909092
0,10.0,1.65
0,11.0,1.1363636363636365
0,10.0,1.1818181818181819
0,4.5,1.490909090909091
0,10.0,1.5909090909090908
1,4.0,5.842105263157895
0,9.0,1.2045454545454546
1,9.5,2.36
0,10.0,1.2636363636363637
1,9.0,4.4875
0,8.5,2.5863636363636364
1,9.5,3.5625
0,12.0,1.4545454545454546
1,12.0,3.3684210526315788
0,7.0,1.1272727272727272
1,7.0,3.60625
0,7.0,1.3045454545454545
0,9.5,1.190909090909091
1,9.5,9.473684210526315
0,4.0,1.7227272727272727
0,7.5,4.7681818181818185
1,10.0,2.18
0,6.5,1.3636363636363635
0,8.5,1.6045454545454545
1,10.0,4.092307692307692
0,10.5,1.9272727272727272
1,12.0,2.392
0,4.0,2.2545454545454544
0,7.5,1.2272727272727273
1,11.0,9.552631578947368
0,8.0,3.4136363636363636
0,12.0,1.3636363636363635
0,10.0,3.090909090909091
0,7.0,1.1590909090909092
0,13.0,1.6409090909090909
0,10.5,1.2818181818181817
0,13.0,1.2
0,10.5,1.1272727272727272
1,13.0,3.1842105263157894
0,8.5,1.7272727272727273
0,9.0,1.7045454545454546
1,12.0,1.885
0,11.0,1.9
0,9.0,1.55
0,12.0,1.25
0,11.0,2.75
0,5.5,1.2454545454545454
1,9.5,3.5625
1,11.0,2.2058823529411766
0,9.0,1.4545454545454546
1,12.0,2.7705882352941176
0,6.0,1.3227272727272728
1,11.5,4.205263157894737
0,10.5,1.25
0,10.0,2.5681818181818183
0,11.0,2.8772727272727274
0,10.0,2.15
1,10.0,1.3823529411764706
1,12.0,5.376923076923077
1,10.0,3.03125
0,5.5,1.2272727272727273
1,10.0,4.107692307692307
0,8.0,1.6545454545454545
0,12.0,1.0
0,11.5,1.8590909090909091
0,10.5,2.018181818181818
0,9.5,2.477272727272727
1,9.0,4.2631578947368425
0,13.0,1.2227272727272727
1,9.5,2.316
0,11.5,1.1590909090909092
0,10.0,1.3272727272727274
0,8.5,1.3363636363636364
0,9.5,2.1363636363636362
0,6.5,1.2045454545454546
0,13.0,1.3272727272727274
1,12.0,3.28125
1,13.0,3.2058823529411766
0,11.0,1.268181818181818
1,13.0,3.4875
0,6.0,1.2818181818181817
0,8.5,1.7272727272727273
0,11.0,1.25
1,9.0,2.62
1,5.0,1.6352941176470588
0,11.0,1.5681818181818181
0,9.0,1.8181818181818181
0,9.0,1.2727272727272727
0,8.0,1.2363636363636363
0,9.5,1.0
1,13.0,8.994736842105263
0,13.0,2.3181818181818183
1,9.5,5.538461538461538
0,11.5,1.7045454545454546
0,10.5,1.3636363636363635
0,12.0,1.2454545454545454
0,6.5,1.2727272727272727
0,6.5,1.4272727272727272
0,11.5,1.1363636363636365
0,9.0,1.5772727272727274
0,9.5,1.7363636363636363
0,6.0,1.3454545454545455
0,6.5,2.4136363636363636
0,9.5,1.5727272727272728
1,10.5,2.711764705882353
1,10.0,4.684210526315789
0,9.0,1.7954545454545454
0,10.5,1.9954545454545454
1,8.5,2.123529411764706
1,13.0,2.526315789473684
1,10.5,3.6076923076923078
0,9.0,1.6818181818181819
0,8.0,2.2227272727272727
0,8.0,2.672727272727273
0,8.0,1.0818181818181818
0,11.0,1.8136363636363637
0,10.0,1.7954545454545454
0,13.0,2.2181818181818183
0,10.5,1.0681818181818181
0,8.5,0.9818181818181818
0,11.0,1.2454545454545454
1,10.0,3.9923076923076923
0,8.0,1.2954545454545454
1,8.5,6.052631578947368
